economy,ano,AG_AGR_TRAC_NO,AG_LND_AGRI_ZS,EN_ATM_CO2E_PC,NY_GDP_MKTP_KD_ZG,NY_GDP_PCAP_PP_KD,EG_USE_COMM_CL_ZS,EG_USE_COMM_FO_ZS,AG_LND_FRST_ZS,EG_ELC_FOSL_ZS,CO2_coef
NZL,1991,0.0,-0.006016357145569984,-0.03367293614023936,-0.01243932579458818,-0.057686816912629335,-0.006345683638379995,0.004504170887669634,0.0018159963541069858,0.02823176462519502,-1
OED,1991,-0.013865986783315742,-0.0008266088468659661,-0.005895602961281554,-0.0172543355202836,0.0035972639843604437,0.004492826392355998,-0.006291170068499219,5.292262689202687e-05,-0.002021125409506013,-1
OMN,1991,0.02083333333333326,0.0,0.2558484913713748,0.06204503646297983,0.009996477198080944,0.0,99.9999657525978,0.0,0.0,1
OSS,1991,-0.016969759681299657,-0.00010062549347296112,-0.012377043348151706,0.0,0.0,0.0031308876064138013,0.08387996699762268,-0.0010359343630160112,0.024567030991300955,-1
PAK,1991,0.023238047928709094,0.0008302200083030442,-0.010797458107458913,0.006029809438652505,0.017216441781303438,0.0020789021179871982,-0.007166049100550076,-0.0006168664383562028,0.002076662401162963,-1
PAN,1991,-0.008447937131630612,0.001345170836695999,0.13619682209083317,0.013200127716989484,0.07141626105104915,-0.013602580634830606,0.06126400716592606,-0.002223029324724024,0.108600938284177,1
PER,1991,0.003937007874015741,0.0004939273437500092,-0.04953207625481637,0.0720182263925695,0.0007417609552309301,0.011510893379479406,-0.009922864552203925,-0.0008989921875000562,-0.034687594365355,-1
PHL,1991,0.12587412587412583,0.000570144548411946,-0.03368622284814238,-0.03519062609092298,-0.027752170603555504,-0.000553380475808396,0.02788296298622006,-0.0015747727806279955,0.029163691515572056,-1
PNG,1991,0.0,0.00011040939804800143,-0.028093622069367163,0.125590669322117,0.060877531386424266,0.0,0.0,-0.00026876738948004684,0.0,-1
POL,1991,-0.005265822784810137,-0.001305951875673017,0.0004721927352020483,0.0,-0.07344790996172068,-7.415465114470902e-05,0.0024932006299547282,0.000577883704985993,-0.0015748176220090216,1
PRE,1991,0.023322881382593863,0.0015249889850890241,-0.06374784305908676,-0.16291166822945322,-0.09505145451322927,-4.830473042600092e-05,-0.06211639521911305,-0.0014013357233820046,-0.023893772695994003,-1
PRK,1991,0.0,0.0009965949671950013,-0.0675689402384797,0.0,0.0,0.00026000402127470236,-0.002162398543320121,-0.0037981895191430224,-0.007165310016335056,-1
PRT,1991,-0.003992424242424297,-0.0046994535519129955,0.043775181708473054,0.004176836994224602,0.04609033560541986,-0.0005298820984594999,0.0018637454196834824,-0.0012896174863390542,0.015916090992694906,1
PRY,1991,0.0515231788079471,0.0020279385854519915,-0.050495962274710315,-0.006296327245026703,0.007920610385852012,0.0031146021893886998,-0.05575594033195452,-0.00642892021142707,0.00011727934160642404,-1
PSS,1991,0.0,0.002983542520936009,0.011385544180778417,-0.03932081004670489,-0.02207919714510098,0.0,0.0,0.004527036692328892,0.0,1
PST,1991,-0.017845905210137403,-0.0012708964780880194,-0.010859170506215654,-0.016007902026397597,0.003171514972523326,0.004653773631064997,-0.0065096669035741295,0.00018023602526902492,-0.004084737806352976,-1
QAT,1991,-0.059523809523809534,0.0,0.15589086227691795,0.0,0.0,0.0,99.9999861531018,0.0,0.0,1
ROU,1991,-0.0009105823211571495,0.000955135830322007,-0.1658593251395084,0.0,-0.12158441341251935,0.0063326422462299005,-0.012117338952104428,-0.00015495665874599497,-0.07937724994390592,-1
RUS,1991,0.0,0.0,-0.01534749421498871,-0.020469438089933605,-0.05318765928477498,0.0009680270611808073,-0.00012070022222210319,0.0,-0.0061836843440309505,-1
RWA,1991,-0.033333333333333326,-0.0012160518848808976,-0.12224700580140913,-0.0011508855632136993,-0.04672529262217484,0.0,0.0,-0.0012160518848799917,0.0,-1
SAS,1991,0.06465458455312145,0.00045321364252501437,0.04634843652974974,-0.03271205466920311,-0.0012843116566839674,-0.0006051714882197979,0.020579635670440855,0.0006699020736299844,0.01873118792949697,1
SAU,1991,0.0923076923076922,0.000888500202354976,0.05363123914495804,-0.0018554563811470004,0.10522598914870374,0.0,2.97647306601867e-05,0.0,-0.0004420281613408861,1
SDN,1991,0.1382051840557612,0.0002314814814810262,-0.1199186717531775,0.12980964130073538,0.05553582947168856,-0.00014434075303929928,-0.07820985735199137,-0.0007340698653199951,0.007418490193389999,-1
SEN,1991,0.020408163265306145,-0.008310393185477025,-0.02464137882671158,0.03406244881646102,-0.0022997837118484687,0.0,-0.02011321155097512,-0.0023372980834160018,0.0011532098219410613,-1
SGP,1991,0.0,-0.0119402985074627,0.022435732392769525,-0.03132502017733979,0.03695382282251258,0.000760993607879025,-0.009437812373454202,0.003264179104477982,-0.01813972088713598,1
SLB,1991,0.0,0.0003572704537335003,0.015786903561926913,0.0380000155319695,0.02895405637782278,0.0,0.0,-0.0002611647016790641,0.0,1
SLE,1991,-0.25,0.0,0.06343837619687043,-0.009980365748285501,0.011180577211985288,0.0,0.0,-0.002733028539761975,0.0,1
SLV,1991,0.0,0.006225868725868935,0.26445758599034996,-0.0333881301002479,-0.0025087841418167667,-0.014055481472982896,0.16768891218307158,-0.002171814671814971,0.1948723253328037,1
SOM,1991,-0.018404907975460127,0.0,-5.861620090208408e-05,0.0,0.0,0.0,0.0,-0.0012234195173270023,0.0,-1
SRB,1991,0.0,0.0,-0.15782389854705658,0.0,0.0,0.012676014960073001,-0.017314185157018547,0.0,-0.05736775079563998,-1
SSA,1991,-0.012472612988839393,0.0012894147846730418,-0.005050945709278887,-0.019473782516529172,-0.021733372997065237,0.0009291769721565979,0.012885170369464571,-0.001385817318939999,-0.011645963659908033,-1
SSD,1991,0.0,0.0,-0.08568661676470624,0.0,0.0,0.0,0.0,0.0,0.0,-1
SSF,1991,-0.012472612988839393,0.0012893896705190144,-0.005004035489683423,-0.019497518079546382,-0.021715655668337108,0.0009291769721565979,0.013024467132445094,-0.0013857903271360073,-0.011637046576157956,-1
SST,1991,0.0,-7.864900953997279e-05,-0.007876315168665049,0.0,0.0,0.0026017527561451015,0.1207570799132962,-0.0006814111996580152,0.021997141687949976,-1
STP,1991,0.0,0.010416666666666997,-0.022269344512689915,0.0,0.0,0.0,0.0,-0.000270833333333016,0.0,-1
SUR,1991,-0.017163504968383037,6.410256410257054e-05,0.15334980524658248,0.071999991348183,0.019037909007052933,0.0,0.0,-0.0002356410256410868,0.0,1
SVK,1991,0.0,0.0,-0.1260809626630668,0.0,0.0,0.010934820517267987,-0.011112955913852862,0.0,0.005952101309678,-1
SVN,1991,0.0,0.0,-0.05909451080783146,0.0,0.0,0.027173059678946992,-0.024874862358023164,0.0,-0.06320262043257002,-1
SWE,1991,-0.02147368421052631,-0.0013502243950197013,0.00977874986896432,-0.019006496372474948,-0.018175151730462136,0.018092576513064954,-0.04737202266547247,0.00024549534454891385,0.0115342641473205,1
SWZ,1991,0.27330097087378635,-0.006395348837208985,-0.05311422272948518,-0.1925762418682783,-0.023229081248179573,0.0,0.0,0.000705813953487997,0.0,-1
SYC,1991,0.0,0.0,0.1284717695665969,-0.0469434005671249,0.014007715645664387,0.0,0.0,0.0,0.0,1
SYR,1991,0.04854772447527855,0.0009250190445099804,0.07204541715763968,0.039269122847869105,0.0,-0.0018326144511261,0.0020327308504741737,0.0003264773098270002,0.01457027525329508,1
TCD,1991,0.0,0.00039707750952999276,-0.014811579985936851,0.12713609539248508,0.04666821548141975,0.0,0.0,-0.0002993964421855022,0.0,-1
TEA,1991,-0.006584803687808005,0.001801770146013979,0.048070933738046495,0.028403443907582194,0.059586235668338317,0.0005060026607356404,-0.007007867099512066,-7.544131310798008e-05,0.01880966100780796,1
TEC,1991,0.0,0.0026386356358339925,-0.037575138555462684,-0.0406334543167641,-0.06327823333959248,0.0012444860980860995,-0.0013456331114222175,0.0,-0.01173564747501601,-1
TGO,1991,-0.030000000000000027,0.004596433167861989,-0.080404657236256,-0.00456311359315634,-0.03543627826471796,0.0008282383495361989,-0.11513227685687033,-0.001713476742049025,-0.08071297580176197,-1
THA,1991,0.12592874833301582,0.002603300123314014,0.07840471997218712,-0.026089031233870016,0.06871916891570118,-0.0013659682594997402,0.01964770251531789,-0.0007105247704990347,0.021238534409284995,1
TJK,1991,0.0,0.0,-0.09983004269339901,-0.06499999464888621,-0.09414780450082327,0.011947773795758999,-0.02355132979585728,0.0,-0.0234277998110694,-1
TKM,1991,0.0,0.0,-0.17608262151619714,-0.39989821322030045,-0.0713888427380337,0.0002359479650058799,0.0,0.0,0.0009325230030000853,-1
TLA,1991,0.020676844049801968,7.680931687943371e-06,0.020474537562161554,0.03545038520304149,0.013953637255401441,0.000809679005584405,0.005613613754534175,-0.0027580529083379448,0.0013730657057779894,1
TMN,1991,0.03734307243718993,0.002205044732990977,0.002106490659025795,-0.1265808373325112,-0.024234274558171287,-0.0005990396944172693,-0.00300038856143503,3.410578009519938e-05,0.007648305312811061,1
TON,1991,0.03846153846153855,0.0,0.07183840592615942,0.08459039009684849,0.06110782033986095,0.0,0.0,0.0,0.0,1
TSA,1991,0.06465458455312145,0.00045321364252501437,0.04634843652974974,-0.03271205466920311,-0.0012843116566839674,-0.0006051714882197979,0.020579635670440855,0.0006699020736299844,0.01873118792949697,1
TSS,1991,-0.012472612988839393,0.0012893896705190144,-0.005004035489683423,-0.01949751807954501,-0.021715655668337108,0.0009291769721565979,0.013024467132445094,-0.0013857903271360073,-0.011637046576157956,-1
TTO,1991,0.008968609865470878,0.007797270955165008,-0.015701409662417176,0.0160324002280411,0.023282124339627952,0.0,0.0011531422284554171,-0.0010545808966859482,0.0019460501832189437,-1
TUN,1991,0.06554916187140347,0.0012229660144180343,0.014448124791490935,-0.040452741335226305,0.01701461472551613,0.000966200678238205,-0.006523182068487454,0.00015366246137999974,-0.010326101380894953,1
TUR,1991,0.016564924236931677,0.005067370034950969,0.014415619264749768,-0.08545867635883182,-0.010949597992951032,0.00017606412064709697,-0.004245175825338787,0.0004740849499109956,0.025181788468091,1
TUV,1991,0.0,0.0,0.027625213812272342,0.0,0.01704032638584807,0.0,0.0,0.0,0.0,1
TZA,1991,0.004752206381534174,0.004199593587717984,-0.039117521118185894,-0.049730834283042105,-0.005211791141684019,0.0007580430997392984,-0.021842864325860023,-0.004199593587718055,0.004163553834245404,-1
UGA,1991,0.0,0.003503328161753032,-0.0067684955465575625,-0.009200446574767502,0.021542737444649518,0.0,0.0,-0.0020645613332660063,0.0,-1
UKR,1991,0.0,0.0,-0.055262337895145786,-0.023547648714099693,-0.08891553135976937,-0.0007713478886632075,-0.0018111172874396564,0.0,-0.02154755890083905,-1
UMC,1991,0.003269533659518098,0.0008978768753340205,0.0005908660602811366,0.0001734175979010999,-0.006872205040614032,0.0009144723382435016,-0.0028960834195216334,0.0,0.0012202023960419695,1
URY,1991,-0.00012193634922574859,0.00022854530910805691,0.12923781591359096,0.03241460125831528,0.029324439681738257,-0.008159060784371003,0.05183515315679932,0.0032624842875100947,0.07044692310171531,1
USA,1991,-0.01375675192733905,0.0,-0.020814102601513285,-0.01994229747535873,-0.014342001252572345,0.005364676406980014,-0.008596934900243491,0.00011857241433496312,-0.0020016211055720132,-1
UZB,1991,0.0,0.0,-0.014303970805661703,-0.02092000011000098,-0.025912046633206898,-0.0008358626029374894,-0.0017919676312897481,0.0,0.006684329813856067,-1
VCT,1991,0.022471910112359605,-0.009230769230768985,0.07589007418501459,-0.0301361164001608,0.008728271520600517,0.0,0.0,0.0025641025641030524,0.0,1
VEN,1991,0.0,-3.401167734200072e-05,-0.02963813317384134,0.032619471240878696,0.0,0.009175512954103899,-0.013468770268549979,-0.0032594524119939905,-0.07981544220602498,-1
VNM,1991,0.41014908714023757,0.0007680727518510011,0.0025807703036277996,0.008599257931054299,0.03719124221102654,0.0030268770609132,-0.02903927498512171,0.007398506866570002,-0.06740777373827096,1
VUT,1991,0.0,0.0016406890894180037,-0.02454130516298203,-0.0854806131831784,0.006162608074901099,0.0,0.0,0.0,0.0,-1
WLD,1991,-0.006166540364089257,0.00043341672339103354,-0.009332512658308811,-0.014326446629948298,-0.0036997809858930752,0.0029452029402182943,-0.005664324728122505,0.0,-0.002041332410821042,-1
WSM,1991,0.0,0.0,0.0944016569705235,0.0212143858874287,-0.02598264848721077,0.0,0.0,-0.0017031802120139616,0.0,1
YEM,1991,0.002189658076469536,9.470235051203701e-05,0.23150552058402707,0.0,0.0,0.0,0.005663023108884557,0.0,0.0,1
ZAF,1991,-0.03448275862068961,0.0033385816386250155,-0.04623600743505929,-0.0070048454100412605,-0.03518471296905645,0.0015650562697982996,0.0013322776274999892,-0.00030006017690400457,-0.009612175484767959,-1
ZMB,1991,0.0,0.00020177833976802616,0.02355898411056967,0.004449386438993341,-0.024978517359262598,-0.003506624974712196,0.028269538190375698,-0.0004815776375799885,-0.0005527245704452499,1
ZWE,1991,0.03567318757192184,0.004394468140106014,0.07862360322904127,-0.014567705585798896,0.02847965109174777,-0.010757390661343402,0.05612133674146058,-0.0011909008659689846,0.11346894677368098,1
AFE,1992,0.0,0.0017993892370590458,-0.03637793050970051,-0.021403034159061737,-0.04465839886366474,0.00047108036683229937,-0.05004691891949831,-0.0015125325538819822,0.011417961295489932,-1
AFG,1992,-0.08333333333333337,0.0,-0.299749110277605,0.0,0.0,0.0,0.0,0.0,0.0,-1
AFW,1992,0.013717329781921084,0.002811324396570001,0.07086996621248409,0.0158016328589973,-0.002545755682423212,-0.0001326462178695009,0.04037365979938912,-0.0011816245807439786,0.012226128668990057,1
AGO,1992,0.0,0.00022459292532296617,-0.002553396804883201,-0.06829640035176152,-0.08848293617151215,0.0006348775531582707,-0.05434182421379952,-0.0012466270955319913,-0.06045915310153299,-1
ALB,1992,-0.049530045411342316,0.0,-0.453121382469293,0.20815030740909526,-0.0662255121235501,0.03068496884217179,-0.1968593798709839,-0.0007116788321160073,-0.029076054158989503,-1
AND,1992,0.0,0.0,-0.03227833737758168,-0.016167894836326743,0.0,0.0,0.0,0.0,0.0,-1
ARB,1992,0.006586799546458133,0.0016110552964320136,0.05912011673116058,0.0271525993085291,0.022435898740776894,-0.0006718447194333999,0.01517112578259816,-0.0001807443860705016,0.0006789588011250203,1
ARE,1992,-0.049180327868852514,0.004083356800901097,-0.0796550591997004,0.024848629160629833,-0.01921751266067595,0.0,99.8552217089787,0.0009072092368346984,0.0,-1
ARG,1992,-0.006277344493056836,0.00034713467729297065,0.004980847940580402,-0.011958190109588492,0.0645007313090653,-0.0018665121616722935,-0.0005491383103293224,-0.0006672293902489912,-0.026415892777482953,1
ARM,1992,0.0,0.0,-0.47386236667935233,-0.301000042637292,-0.4109865024685102,0.0290586016058504,-0.039343318672544036,0.0,-0.1756087481739469,-1
ATG,1992,0.0,0.0,-0.028743217160953405,-0.0101810341123891,-0.0044512890191832355,0.0,0.0,-0.0014999999999999857,0.0,-1
AUS,1992,0.0,0.0041940564674639805,0.0025270403591384216,0.008095532097095631,-0.006904366664646777,-0.0007531051425676005,0.006979944343892264,-0.0002692032334070049,0.005313358013570024,1
AUT,1992,0.002941176470588225,-0.0028962675714979723,-0.08628822058284524,-0.0134810315960276,0.009760922400467997,0.013757324306567292,-0.02388307166072734,0.0007570285991270253,-0.07370366830095801,-1
AZE,1992,0.0,0.0,0.2036027329807626,-0.21900000150744828,-0.23761202155725836,0.0012855859170695393,-0.005825073506316447,0.0,-0.013429493441849018,1
BDI,1992,0.030303030303030276,0.0019470404984420497,-0.14631512238962063,-0.0398683807692496,-0.015975617345030835,0.0,0.0,-0.0032141744548290063,0.0,-1
BEL,1992,-0.02705019933982078,0.0,-0.01830124657165233,-0.0030241933342798986,0.011195658601554914,0.0007699723886589994,-0.00608408400253968,0.0,-0.00884812693954899,-1
BEN,1992,0.025316455696202445,0.0013302589570769996,0.002083975871578936,-0.012680885935127298,-0.0014985961996096808,0.0,0.019866526158172304,-0.0062078751330260215,0.0,1
BFA,1992,0.1753183153770812,-0.0009137426900580436,-0.006100902816534526,-0.0883727369692841,-0.022055141447674176,0.0,0.0,-0.0018278508771930292,0.0,-1
BGD,1992,-0.060975609756097615,-0.05923023738188505,0.07174892029212909,0.019574577336907203,0.03519728548100032,0.00011738986040298993,0.04604747222571404,-1.536452300499036e-08,0.011831570486632047,1
BGR,1992,-0.05928689061290904,-0.0006327397631740439,-0.04869688326289057,0.011729672299244091,-0.0627126386481115,-0.010490177117302988,0.0075228619416471965,0.0004338786947480244,4.818926632594866e-05,-1
BHR,1992,1.2222222222222223,-0.004082465809349003,0.14535984506357358,-0.0454000041340692,0.030234737234762443,0.0,99.9178525452305,0.0001153296591141001,0.0,1
BHS,1992,0.02586206896551735,0.0,-0.08332515954265207,0.003562027249327504,-0.05843050922473436,0.0,0.0,0.0,0.0,-1
BIH,1992,0.0,0.0,-0.21584527277798038,0.0,0.0,0.0055774353805405005,-0.027833028297248652,0.0,-0.149574875239203,-1
BLR,1992,0.0,0.0,-0.09002246912537382,-0.08400005662211489,-0.09798383702758584,1.110154137749001e-06,-0.00026062277413629875,0.0,1.2508220428912864e-05,-1
BLZ,1992,0.0,0.0026304252520824,-0.15129608251499904,0.009575161557526997,0.1046311948617078,0.0,0.0,-0.00616966242875904,0.0,-1
BOL,1992,0.009433962264151052,0.0003230868642110352,0.0073471757810248395,-0.03620028484456941,-0.004089706211171884,-0.003080946485540603,0.04043235580767579,-0.002495458321794004,0.047292827018976025,1
BRA,1992,0.01685481172902792,-0.0016987033000170015,-0.005008329493386365,-0.015762616352703,-0.021799798059818243,0.0013619876362039917,0.014043775434436023,-0.0045236619630679795,0.0009389555163359997,-1
BRB,1992,0.0,0.0,-0.0771594028174114,-0.017926139474587495,-0.05986085477373426,0.0,0.0,0.0,0.0,-1
BRN,1992,0.0,0.0,0.030505007073854618,0.0161263948385893,0.01905263672507873,0.0,0.00039655699030949343,-0.003036053130930014,0.0,1
BTN,1992,0.16666666666666674,0.0,0.1667803059112598,0.050087671190859856,0.0877117813323971,0.0,0.0,0.00212486355756198,0.0,1
BWA,1992,-0.03566084788029922,-0.0008822543362799706,0.17204003852525407,-0.045416390319269605,0.00011375015575953995,0.000125417449465952,0.05054433632168198,-0.002087413759639034,0.0,1
CAF,1992,0.0,3.210375935019272e-05,0.033495289029840114,-0.05871535194361442,-0.09354066288171303,0.0,0.0,-0.00048155639025303286,0.0,1
CAN,1992,-0.005651441328667572,-7.61203668692989e-05,0.019481425661465268,0.0298152143389451,-0.00296709502414072,-0.010414378110036999,0.015852468481041493,-5.252972754696827e-05,0.009453460518940986,1
CEB,1992,0.0,-0.054602789876347015,-0.06857316889762877,0.0781090844288788,-0.020405226557150602,-0.0006734261101338923,-0.002503339188834497,0.037713166395163,0.009912142595375997,-1
CHE,1992,-0.0035087719298245723,-0.0011987119343899622,-0.010189312142788842,0.008720836649597462,-0.011397190696595394,0.0038778348849800182,0.00145279880978344,0.0010791091332289682,0.0032119253476582997,-1
